Concentration,Avg_Ratio
0.2508,0.809538140740376
0.3237814077429401,0.8146062157227519
0.418,0.8110346796237197
0.47025,0.8230851823526115
0.53295,0.7927862900088888
0.59565,0.7987369638733712
0.65835,0.78970110422638
0.72105,0.7878828817263868
0.78375,0.7558812848291551
0.9405,0.7661943690692959
1.2141802790360252,0.7633254873040576
1.5675,0.7605322397669813
