concentration,surfactant volume,water volume,probe volume,total volume
2.2252315941092666,152.10000000000002,822.9,25,1000.0
2.8727616351465906,196.36025565271606,778.6397443472839,25,1000.0
3.708719323515444,253.5,721.5,25,1000.0
4.172309238954875,285.1875,689.8125,25,1000.0
4.728617137482192,323.21250000000003,651.7874999999999,25,1000.0
5.284925036009508,361.23749999999995,613.7625,25,1000.0
5.841232934536825,399.26250000000005,575.7375,25,1000.0
6.3975408330641415,437.2875000000001,537.7124999999999,25,1000.0
6.953848731591457,475.3125,499.6875,25,1000.0
8.34461847790975,570.375,404.625,25,1000.0
10.772856131799712,736.350958697685,238.64904130231503,25,1000.0
13.907697463182915,950.625,24.375,25,1000.0
