concentration,surfactant volume,water volume,probe volume,total volume
5.252735583496574,152.1,822.9,25,1000.0
6.78125247897111,196.36025565271606,778.6397443472839,25,1000.0
8.754559305827623,253.50000000000003,721.5,25,1000.0
9.848879219056077,285.18750000000006,689.8125,25,1000.0
11.16206311493022,323.2125,651.7875,25,1000.0
12.475247010804363,361.2375,613.7625,25,1000.0
13.788430906678506,399.26250000000005,575.7375,25,1000.0
15.10161480255265,437.28749999999997,537.7125000000001,25,1000.0
16.414798698426793,475.3125,499.6875,25,1000.0
19.697758438112153,570.3750000000001,404.6249999999999,25,1000.0
25.42969679614167,736.3509586976854,238.64904130231457,25,1000.0
32.829597396853586,950.625,24.375,25,1000.0
