sample_id,replicate,334_373,334_384,600,ratio
E5,1,71585.0,94864.0,0.0419,0.7546065947039973
E6,1,74946.0,99166.0,0.0399,0.7557630639533711
E7,1,80104.0,105728.0,0.0388,0.7576422518159807
E8,1,84837.0,111587.0,0.0391,0.7602767347450868
F1,1,79160.0,103112.0,0.0406,0.767708899061215
F2,1,78085.0,105617.0,0.0383,0.739322268195461
F3,1,77742.0,106704.0,0.0383,0.7285762483130904
F4,1,82731.0,114654.0,0.0387,0.7215709874928045
F5,1,80811.0,111470.0,0.0395,0.7249573876379295
F6,1,83431.0,116000.0,0.0406,0.7192327586206897
F7,1,87374.0,116975.0,0.0415,0.7469459286172259
F8,1,86328.0,116233.0,0.047,0.7427150637082413
E5,2,68015.0,91034.0,0.041,0.7471384317947141
E6,2,71612.0,96906.0,0.0399,0.7389841702268177
E7,2,75734.0,99995.0,0.0389,0.7573778688934447
E8,2,79902.0,105438.0,0.0391,0.7578102771296876
F1,2,74582.0,100873.0,0.0409,0.7393653405767648
F2,2,73974.0,101997.0,0.0386,0.7252566251948587
F3,2,73129.0,103029.0,0.0383,0.7097904473497753
F4,2,78271.0,110856.0,0.039,0.706060114021794
F5,2,76750.0,106930.0,0.0394,0.7177592817731226
F6,2,79550.0,111920.0,0.0404,0.7107755539671193
F7,2,81864.0,113491.0,0.0414,0.7213259201170137
F8,2,82505.0,111656.0,0.0471,0.7389213297986673
E5,3,66673.0,88830.0,0.0411,0.7505685016323315
E6,3,69621.0,93526.0,0.0399,0.7444026260077412
E7,3,73712.0,97661.0,0.0391,0.7547741677844789
E8,3,77364.0,102236.0,0.0391,0.7567197464689542
F1,3,73998.0,99130.0,0.0408,0.7464743266417835
F2,3,73039.0,100140.0,0.0384,0.7293688835630118
F3,3,72450.0,101175.0,0.0383,0.7160859896219421
F4,3,77092.0,109843.0,0.039,0.7018380779840317
F5,3,75833.0,106337.0,0.0393,0.713138418424443
F6,3,79007.0,110345.0,0.0403,0.7159998187502832
F7,3,81869.0,113302.0,0.0413,0.7225732996769695
F8,3,82267.0,111358.0,0.0469,0.7387614720091956
