concentration,surfactant volume,water volume,probe volume,total volume
1.3664443632838077,152.09999999999997,822.9000000000001,25,1000.0
1.7640720875057283,196.360255652716,778.639744347284,25,1000.0
2.2774072721396794,253.49999999999997,721.5,25,1000.0
2.5620831811571394,285.18749999999994,689.8125,25,1000.0
2.9036942719780914,323.2124999999999,651.7875000000001,25,1000.0
3.2453053627990434,361.23749999999995,613.7625,25,1000.0
3.5869164536199953,399.2625,575.7375,25,1000.0
3.9285275444409473,437.2874999999999,537.7125000000001,25,1000.0
4.270138635261899,475.31249999999994,499.68750000000006,25,1000.0
5.124166362314279,570.3749999999999,404.6250000000001,25,1000.0
6.61527032814648,736.350958697685,238.64904130231503,25,1000.0
8.540277270523799,950.6249999999999,24.375000000000114,25,1000.0
