concentration,surfactant volume,water volume,probe volume,total volume
0.6845530623815427,152.09999999999997,822.9000000000001,25,1000.0
0.8837542033996673,196.360255652716,778.639744347284,25,1000.0
1.1409217706359045,253.49999999999997,721.5,25,1000.0
1.2835369919653925,285.18749999999994,689.8125,25,1000.0
1.4546752575607782,323.2125,651.7875,25,1000.0
1.6258135231561637,361.2374999999999,613.7625,25,1000.0
1.7969517887515494,399.26249999999993,575.7375000000001,25,1000.0
1.968090054346935,437.2874999999999,537.7125000000001,25,1000.0
2.1392283199423208,475.31249999999994,499.68750000000006,25,1000.0
2.567073983930785,570.3749999999999,404.6250000000001,25,1000.0
3.3140782627487524,736.3509586976851,238.6490413023149,25,1000.0
4.278456639884642,950.6250000000001,24.374999999999886,25,1000.0
