sample_id,replicate,334_373,334_384,600,ratio
D1,1,97419.0,119810.0,0.0439,0.8131124280110175
D2,1,89188.0,110150.0,0.0385,0.8096958692691784
D3,1,82434.0,98570.0,0.039,0.8362990767982145
D4,1,80130.0,97050.0,0.0397,0.8256568778979907
D5,1,80813.0,99816.0,0.0408,0.8096197002484572
D6,1,78558.0,99234.0,0.0392,0.7916439929862749
D7,1,75849.0,96719.0,0.0395,0.7842202669589222
D8,1,77742.0,98260.0,0.0392,0.7911866476694484
E1,1,83482.0,115837.0,0.0407,0.72068510061552
E2,1,79735.0,111622.0,0.0391,0.714330508322732
E3,1,78615.0,112032.0,0.0389,0.7017191516709511
E4,1,69942.0,99329.0,0.0389,0.7041448116864159
D1,2,94503.0,116791.0,0.0448,0.8091633773150329
D2,2,82749.0,101218.0,0.0394,0.8175324547017329
D3,2,75663.0,92355.0,0.039,0.8192626279031996
D4,2,73659.0,91493.0,0.0393,0.8050779841080739
D5,2,74788.0,93797.0,0.0406,0.7973389340810474
D6,2,73210.0,93655.0,0.0393,0.78169878810528
D7,2,71507.0,91306.0,0.0392,0.7831577333362539
D8,2,72006.0,94258.0,0.0392,0.763924547518513
E1,2,81706.0,112809.0,0.0409,0.7242861828400217
E2,2,78501.0,108211.0,0.0392,0.7254438088549223
E3,2,77783.0,110261.0,0.0388,0.7054443547582554
E4,2,69174.0,98562.0,0.039,0.7018323491812261
D1,3,92079.0,114624.0,0.0443,0.8033134422110553
D2,3,80538.0,99496.0,0.0402,0.8094596767709255
D3,3,74050.0,90186.0,0.039,0.8210808772980285
D4,3,71896.0,89388.0,0.0391,0.8043137781357677
D5,3,72875.0,92074.0,0.0405,0.791482937637118
D6,3,72040.0,91230.0,0.0391,0.7896525265811685
D7,3,69641.0,89958.0,0.0394,0.7741501589630717
D8,3,71230.0,93160.0,0.0391,0.7645985401459854
E1,3,81457.0,112551.0,0.0408,0.7237341294168865
E2,3,77200.0,106687.0,0.0392,0.7236120614507859
E3,3,76699.0,108635.0,0.0391,0.706024761817094
E4,3,70561.0,100110.0,0.0389,0.704834681849965
