Surfactant_1,Surfactant_2,conc_1,conc_2,cmc_rough,r2_rough,A1_rough,A2_rough,dx_rough,cmc_fine,r2_fine,A1_fine,A2_fine,dx_fine,replicates
NaDC,CAPB,0.05,0.95,1.1498922512796474,0.9104772369073428,0.8105259320307621,0.7001933297443447,1.4234044598888358,0.9458836444544091,0.8113948074075725,0.7788925638694078,0.7353329099466221,0.08591416305792722,3
NaDC,CAPB,0.2,0.8,1.3739140426683722,0.9486021497254238,0.8144580231686048,0.6950894530940361,1.5777911037988956,1.2553642497200999,0.8138297676839449,0.7675203320487711,0.730371161327059,0.050335073460810675,3
NaDC,CAPB,0.5,0.5,1.7113826559538567,0.9344677984348617,0.7960019022005512,0.6972189057198298,1.4812327599936965,1.4155823725600103,0.8293631362078258,0.7767459176930492,0.7263439203352063,0.20255999242581088,3
NaDC,CAPB,0.95,0.05,3.4161109082095193,0.9731053776671651,0.8225642493976888,0.6850237380585661,1.3824469443532497,3.5166565779328676,0.9732925075143901,0.8012424792447445,0.684282436149089,0.09087394782864495,3
SDS,CAPB,0.05,0.95,1.2757930258704722,0.8975863528082371,0.7892831513334683,0.6918827069800756,1.5933784072918815,1.1086504194254105,0.863796947195748,0.7612982132324094,0.7260054346028265,0.0640090371951113,3
SDS,CAPB,0.2,0.8,0.9798995952258166,0.9613995356500824,0.8269029661256321,0.6968437451287876,1.9557452661102668,0.9467526745950346,0.7918309027961044,0.7642526719368826,0.7231072164717881,0.048187725647377604,3
SDS,CAPB,0.5,0.5,2.101463498644893,0.9039385848332495,0.7928026715761912,0.6867911361705167,1.6804277789333935,1.6297595562545633,0.8615248711769897,0.7663450296309546,0.7239116960236984,0.22443455692376357,3
SDS,CAPB,0.8,0.2,3.285175765626141,0.9428289103603175,0.8151122185216155,0.7001810277648295,1.694528481925534,3.0589995102997833,0.6709527606605048,0.7220555673956809,0.752795867497203,-0.07130239183843366,3
