sample_id,replicate,334_373,334_384,600,ratio
D1,1,83157.0,102024.0,0.0393,0.8150729240178781
D2,1,79786.0,95412.0,0.0389,0.8362260512304532
D3,1,78464.0,93685.0,0.0392,0.8375300208144313
D4,1,77545.0,94030.0,0.0389,0.8246836116133149
D5,1,79510.0,97622.0,0.0389,0.8144680502345782
D6,1,86647.0,110927.0,0.0386,0.7811173113849649
D7,1,95872.0,130931.0,0.0392,0.7322330082257067
D8,1,92973.0,128960.0,0.0391,0.7209444789081886
E1,1,88258.0,127059.0,0.0408,0.6946221833951156
E2,1,84570.0,123245.0,0.0503,0.6861941660919307
E3,1,85123.0,123803.0,0.0391,0.6875681526295808
E4,1,76585.0,111110.0,0.0391,0.6892718927189272
D1,2,76725.0,95350.0,0.0395,0.8046670162558993
D2,2,73266.0,88250.0,0.0387,0.8302096317280453
D3,2,71929.0,87910.0,0.0391,0.8182118075304289
D4,2,71455.0,90172.0,0.0389,0.7924300226234308
D5,2,73749.0,93137.0,0.0391,0.791833535544413
D6,2,80524.0,106038.0,0.0386,0.7593881438729512
D7,2,91530.0,126718.0,0.0391,0.7223125364983665
D8,2,86931.0,123878.0,0.039,0.7017468799948336
E1,2,87404.0,125118.0,0.0409,0.6985725475151457
E2,2,83088.0,121679.0,0.0509,0.6828458485030284
E3,2,83517.0,122733.0,0.039,0.6804771332893353
E4,2,75552.0,110660.0,0.0394,0.6827399240918127
D1,3,75362.0,93054.0,0.0393,0.8098738366969717
D2,3,71741.0,86458.0,0.0387,0.829778620833237
D3,3,70731.0,86375.0,0.039,0.8188827785817655
D4,3,70002.0,87902.0,0.0386,0.796364132784237
D5,3,72319.0,91540.0,0.0391,0.7900262180467555
D6,3,79558.0,104744.0,0.0385,0.7595470862292828
D7,3,90499.0,124714.0,0.039,0.7256522924451144
D8,3,86937.0,123517.0,0.0391,0.7038464340940923
E1,3,87102.0,125873.0,0.0407,0.6919831894051941
E2,3,83628.0,121590.0,0.0486,0.6877868245743893
E3,3,84413.0,123502.0,0.0392,0.6834950041294878
E4,3,76270.0,110911.0,0.0399,0.687668490952205
