concentration,surfactant volume,water volume,probe volume,total volume
1.3140703062504564,152.1,822.9,25,1000.0
1.6964574706178992,196.36025565271603,778.639744347284,25,1000.0
2.190117177084094,253.5,721.5,25,1000.0
2.4638818242196057,285.1875,689.8125,25,1000.0
2.79239940078222,323.2125,651.7875,25,1000.0
3.1209169773448338,361.23749999999995,613.7625,25,1000.0
3.449434553907448,399.2625,575.7375,25,1000.0
3.7779521304700623,437.28749999999997,537.7125000000001,25,1000.0
4.1064697070326766,475.3125,499.6875,25,1000.0
4.92776364843921,570.3749999999999,404.6250000000001,25,1000.0
6.361715514817122,736.3509586976851,238.6490413023149,25,1000.0
8.212939414065353,950.625,24.375,25,1000.0
