sample_id,replicate,334_373,334_384,600,ratio
B5,1,72788.0,95176.0,0.0393,0.7647726317559048
B6,1,77911.0,102241.0,0.0391,0.7620328439667061
B7,1,83957.0,110849.0,0.0397,0.7573997059062328
B8,1,85441.0,113890.0,0.0388,0.7502063394503469
C1,1,79568.0,106090.0,0.0397,0.7500047129795456
C2,1,82474.0,112805.0,0.0391,0.7311200744647843
C3,1,83272.0,113119.0,0.0378,0.7361451215092071
C4,1,86025.0,118125.0,0.0393,0.7282539682539683
C5,1,80646.0,110684.0,0.039,0.7286147952730295
C6,1,94998.0,131536.0,0.0412,0.7222205327819
C7,1,90879.0,124405.0,0.0401,0.7305092239057915
C8,1,85654.0,118074.0,0.0404,0.725426427494622
B5,2,69070.0,90010.0,0.0393,0.7673591823130763
B6,2,74930.0,96718.0,0.0393,0.7747265245352468
B7,2,77338.0,102817.0,0.0398,0.7521907855704796
B8,2,77323.0,104560.0,0.0387,0.7395084162203519
C1,2,76018.0,101867.0,0.0399,0.7462475580904513
C2,2,78050.0,107710.0,0.0394,0.724630953486213
C3,2,78710.0,109247.0,0.0379,0.7204774501816984
C4,2,81706.0,115353.0,0.0394,0.7083127443586209
C5,2,77435.0,107057.0,0.0391,0.7233062760959115
C6,2,91679.0,125751.0,0.0408,0.7290518564464696
C7,2,87294.0,118854.0,0.0401,0.7344641324650412
C8,2,82806.0,114933.0,0.0405,0.7204719271227584
B5,3,67317.0,88627.0,0.0397,0.759554086226545
B6,3,72783.0,95610.0,0.0392,0.7612488233448385
B7,3,75874.0,101237.0,0.0398,0.7494690676333752
B8,3,76595.0,103030.0,0.0389,0.7434242453654275
C1,3,74073.0,100430.0,0.0401,0.7375584984566365
C2,3,77059.0,105183.0,0.0391,0.7326183889031498
C3,3,77674.0,107557.0,0.0381,0.7221659213254368
C4,3,80831.0,112680.0,0.0395,0.7173500177493788
C5,3,75636.0,105318.0,0.0393,0.7181678345581952
C6,3,90310.0,125188.0,0.0412,0.7213950218870818
C7,3,86576.0,118552.0,0.0403,0.7302786962683042
C8,3,82277.0,113800.0,0.0408,0.7229964850615114
