concentration,surfactant volume,water volume,probe volume,total volume
0.39195983809032664,152.1,822.9,25,1000.0
0.5060179751019969,196.36025565271603,778.639744347284,25,1000.0
0.6532663968172111,253.5,721.5,25,1000.0
0.7349246964193624,285.18749999999994,689.8125,25,1000.0
0.832914655941944,323.2125,651.7875,25,1000.0
0.9309046154645257,361.2375,613.7625,25,1000.0
1.0288945749871075,399.2625,575.7375,25,1000.0
1.126884534509689,437.28749999999997,537.7125000000001,25,1000.0
1.2248744940322707,475.3125,499.6875,25,1000.0
1.4698493928387248,570.3749999999999,404.6250000000001,25,1000.0
1.8975674066324884,736.3509586976852,238.6490413023148,25,1000.0
2.4497489880645413,950.625,24.375,25,1000.0
