concentration,surfactant volume,water volume,probe volume,total volume
0.8405853994579571,152.09999999999997,822.9000000000001,25,1000.0
1.0851910843885924,196.36025565271603,778.639744347284,25,1000.0
1.400975665763262,253.5,721.5,25,1000.0
1.5760976239836695,285.1875,689.8125,25,1000.0
1.7862439738481588,323.2124999999999,651.7875000000001,25,1000.0
1.9963903237126481,361.23749999999995,613.7625,25,1000.0
2.2065366735771375,399.2625,575.7375,25,1000.0
2.4166830234416268,437.28749999999997,537.7125000000001,25,1000.0
2.626829373306116,475.31249999999994,499.68750000000006,25,1000.0
3.152195247967339,570.375,404.625,25,1000.0
4.069466566457221,736.3509586976851,238.6490413023149,25,1000.0
5.253658746612232,950.6249999999999,24.375000000000114,25,1000.0
