sample_id,replicate,334_373,334_384,600,ratio
B5,1,73381.0,91305.0,0.0408,0.8036909260171952
B6,1,76389.0,97675.0,0.0395,0.7820732019452266
B7,1,80399.0,105293.0,0.0394,0.7635740267634126
B8,1,76841.0,100185.0,0.0384,0.7669910665269252
C1,1,72938.0,95172.0,0.0397,0.7663808683226159
C2,1,75004.0,100690.0,0.0389,0.7449001886979839
C3,1,76148.0,102881.0,0.0381,0.7401561026817391
C4,1,75613.0,103477.0,0.0381,0.7307227693110546
C5,1,77795.0,106336.0,0.0398,0.7315960728257599
C6,1,78949.0,106805.0,0.0404,0.7391882402509246
C7,1,76907.0,104097.0,0.0395,0.7388013103163396
C8,1,73883.0,101552.0,0.0406,0.7275386009138175
B5,2,67979.0,89430.0,0.0408,0.7601364195460136
B6,2,70994.0,91637.0,0.0394,0.7747307310365901
B7,2,73250.0,97179.0,0.0396,0.7537636732215808
B8,2,70652.0,93072.0,0.0386,0.7591112257177239
C1,2,69193.0,92647.0,0.0397,0.7468455535527324
C2,2,70879.0,96017.0,0.0388,0.738192195132112
C3,2,72493.0,99748.0,0.038,0.7267614388258411
C4,2,71962.0,100088.0,0.0381,0.7189872911837583
C5,2,74359.0,102645.0,0.0402,0.724428856739247
C6,2,75821.0,103622.0,0.0404,0.7317075524502519
C7,2,74249.0,101880.0,0.0391,0.7287887711032587
C8,2,71332.0,98960.0,0.0409,0.7208164915117219
B5,3,66979.0,87433.0,0.0405,0.7660608694657624
B6,3,69830.0,90948.0,0.0394,0.7678013810089281
B7,3,72697.0,95188.0,0.0393,0.7637202168340547
B8,3,69856.0,92335.0,0.0385,0.7565495207667732
C1,3,68547.0,91873.0,0.0398,0.746106037682453
C2,3,69788.0,95055.0,0.0385,0.7341854715690915
C3,3,71600.0,98203.0,0.0381,0.7291019622618453
C4,3,71337.0,98098.0,0.0379,0.7272013700585129
C5,3,73088.0,101179.0,0.04,0.7223633362654306
C6,3,74357.0,102959.0,0.0403,0.7222000990685613
C7,3,73267.0,101360.0,0.039,0.7228393843725336
C8,3,70928.0,98511.0,0.0405,0.7200008120920506
