sample_id,replicate,334_373,334_384,600,ratio
A1,1,84048.0,103477.0,0.0397,0.8122384684519265
A2,1,79845.0,101666.0,0.0394,0.7853658056774143
A3,1,79793.0,99764.0,0.0416,0.7998175694639349
A4,1,78220.0,96215.0,0.0401,0.8129709504754976
A5,1,79188.0,101060.0,0.0404,0.7835741143874926
A6,1,76928.0,97728.0,0.0386,0.7871643745907008
A7,1,81637.0,103438.0,0.0391,0.7892360641157021
A8,1,85355.0,111796.0,0.0396,0.7634888546996315
B1,1,84724.0,118151.0,0.0425,0.7170823776353987
B2,1,89663.0,127890.0,0.039,0.7010946907498632
B3,1,92129.0,130967.0,0.0412,0.7034520146296396
B4,1,87470.0,123694.0,0.0389,0.7071482852846541
A1,2,74961.0,95375.0,0.0394,0.7859606815203145
A2,2,76232.0,96354.0,0.0394,0.7911659090437345
A3,2,73288.0,93227.0,0.0413,0.7861241914895899
A4,2,71529.0,92816.0,0.0398,0.7706537665919669
A5,2,73843.0,96638.0,0.0403,0.7641197044640825
A6,2,72427.0,94237.0,0.0386,0.7685622420068551
A7,2,76856.0,99403.0,0.0392,0.7731758598835046
A8,2,79765.0,107092.0,0.0398,0.7448268778246742
B1,2,82255.0,112458.0,0.0431,0.7314286222411923
B2,2,88115.0,122762.0,0.039,0.7177709714732572
B3,2,89646.0,128304.0,0.0401,0.6986999625888515
B4,2,86301.0,123289.0,0.0387,0.6999894556692
A1,3,73208.0,93905.0,0.0396,0.7795964006176455
A2,3,74485.0,93916.0,0.0392,0.7931023467779718
A3,3,71704.0,91154.0,0.0417,0.7866248327007043
A4,3,70869.0,91537.0,0.0398,0.7742115210242853
A5,3,72769.0,95721.0,0.0402,0.7602198054763323
A6,3,71363.0,93147.0,0.0383,0.766133101441807
A7,3,74478.0,98621.0,0.039,0.7551941270114885
A8,3,77899.0,106186.0,0.0397,0.7336089503324356
B1,3,81794.0,111352.0,0.0426,0.7345534880379337
B2,3,87178.0,121742.0,0.0391,0.7160881207800102
B3,3,89502.0,127327.0,0.0401,0.7029302504574835
B4,3,86468.0,124546.0,0.0388,0.6942655725595362
