sample_id,replicate,334_373,334_384,600,ratio
E5,1,68134.0,88094.0,0.0406,0.7734238427134652
E6,1,71791.0,92490.0,0.0391,0.7762028327386744
E7,1,73650.0,95191.0,0.039,0.7737075984074124
E8,1,77473.0,98956.0,0.0397,0.7829035126722989
F1,1,71060.0,91946.0,0.0393,0.7728449307202053
F2,1,72125.0,95538.0,0.0379,0.7549352090267747
F3,1,74258.0,100275.0,0.0383,0.7405435053602593
F4,1,81476.0,111808.0,0.0391,0.7287135088723526
F5,1,76144.0,104040.0,0.0394,0.7318723567858516
F6,1,77876.0,108213.0,0.0403,0.7196547549739865
F7,1,85600.0,120042.0,0.0404,0.7130837540194266
F8,1,76524.0,105632.0,0.0431,0.724439563768555
E5,2,63633.0,85331.0,0.0404,0.7457196095205728
E6,2,66846.0,88837.0,0.0394,0.7524567466258428
E7,2,69202.0,90143.0,0.039,0.7676913348790255
E8,2,71495.0,92385.0,0.0397,0.7738810412945825
F1,2,67900.0,89240.0,0.0393,0.7608695652173914
F2,2,69000.0,93115.0,0.0382,0.7410191698437416
F3,2,70592.0,96703.0,0.0383,0.7299876942804256
F4,2,77886.0,108486.0,0.0389,0.7179359548697528
F5,2,72838.0,101451.0,0.0397,0.7179623660683483
F6,2,75182.0,104351.0,0.0403,0.7204722523023258
F7,2,83578.0,114073.0,0.0408,0.7326711842416698
F8,2,74667.0,102613.0,0.0429,0.7276563398399812
E5,3,62560.0,83870.0,0.0404,0.7459162990342196
E6,3,66259.0,87319.0,0.0395,0.7588153780964051
E7,3,68071.0,88746.0,0.0388,0.7670317535438217
E8,3,71149.0,95360.0,0.0396,0.7461094798657718
F1,3,66975.0,88228.0,0.0396,0.7591127533209412
F2,3,67419.0,91762.0,0.0382,0.7347158954687125
F3,3,69510.0,95003.0,0.0383,0.7316611054387756
F4,3,76528.0,107263.0,0.0391,0.7134613053895565
F5,3,71834.0,100328.0,0.0396,0.7159915477234671
F6,3,73792.0,103340.0,0.0405,0.7140700599961293
F7,3,82156.0,113112.0,0.0408,0.7263243510856496
F8,3,75166.0,102019.0,0.043,0.7367843244885757
