sample_id,replicate,334_373,334_384,600,ratio
E5,1,76703.0,96096.0,0.0398,0.798191391941392
E6,1,73379.0,90717.0,0.0395,0.8088781595511315
E7,1,75352.0,92249.0,0.0392,0.8168327027935263
E8,1,75507.0,91912.0,0.0399,0.8215140569240142
F1,1,63966.0,80841.0,0.0401,0.7912569117155899
F2,1,66594.0,82783.0,0.0388,0.8044405252286098
F3,1,79795.0,110339.0,0.0384,0.7231803804638433
F4,1,83808.0,121542.0,0.0391,0.6895394184726268
F5,1,83136.0,118763.0,0.0395,0.7000159982486128
F6,1,80734.0,118440.0,0.0409,0.681644714623438
F7,1,78109.0,117329.0,0.0406,0.6657262910277937
F8,1,77512.0,113432.0,0.043,0.683334508780591
E5,2,69917.0,90457.0,0.0395,0.7729307847927744
E6,2,67398.0,84303.0,0.0394,0.7994733283513042
E7,2,69839.0,87002.0,0.0391,0.8027286729040711
E8,2,69569.0,86195.0,0.0396,0.8071117814258367
F1,2,62418.0,78008.0,0.04,0.8001487026971593
F2,2,62624.0,78950.0,0.0386,0.7932108929702343
F3,2,75306.0,105201.0,0.0382,0.7158296974363362
F4,2,82004.0,119155.0,0.0392,0.688212832025513
F5,2,81278.0,116956.0,0.0397,0.6949451075618182
F6,2,80143.0,116993.0,0.0406,0.6850238903182242
F7,2,77261.0,114636.0,0.0409,0.6739680379636415
F8,2,75064.0,110463.0,0.043,0.6795397553932085
E5,3,68777.0,87798.0,0.0399,0.7833549739174013
E6,3,66015.0,82233.0,0.0393,0.8027799058772026
E7,3,68237.0,84577.0,0.0391,0.8068032680279509
E8,3,68040.0,84769.0,0.0394,0.8026519128454978
F1,3,61188.0,76445.0,0.0399,0.8004186016089999
F2,3,61741.0,77878.0,0.0385,0.7927912889391099
F3,3,73951.0,102236.0,0.0382,0.7233362025118354
F4,3,81929.0,118636.0,0.0391,0.690591388785866
F5,3,79908.0,116059.0,0.0396,0.6885118775795069
F6,3,79690.0,116730.0,0.0408,0.6826865415917074
F7,3,77532.0,113699.0,0.0406,0.6819057335596619
F8,3,74660.0,109267.0,0.0429,0.6832804048797899
