concentration,surfactant volume,water volume,probe volume,total volume
0.32315648436103617,152.1,822.9,25,1000.0
0.41719322738307685,196.360255652716,778.639744347284,25,1000.0
0.538594140601727,253.5,721.5,25,1000.0
0.6059184081769429,285.1875,689.8125,25,1000.0
0.6867075292672019,323.2125,651.7875,25,1000.0
0.767496650357461,361.2375,613.7625,25,1000.0
0.8482857714477199,399.2625,575.7375,25,1000.0
0.9290748925379789,437.28749999999997,537.7125000000001,25,1000.0
1.009864013628238,475.31249999999994,499.68750000000006,25,1000.0
1.2118368163538857,570.375,404.625,25,1000.0
1.5644746026865384,736.3509586976851,238.6490413023149,25,1000.0
2.019728027256476,950.6249999999999,24.375000000000114,25,1000.0
