sample_id,replicate,334_373,334_384,600,ratio
D1,1,88548.0,110349.0,0.0424,0.8024359078922328
D2,1,85412.0,100942.0,0.0399,0.8461492738404233
D3,1,83516.0,100373.0,0.0401,0.8320564295178983
D4,1,80250.0,96300.0,0.0392,0.8333333333333334
D5,1,71986.0,87115.0,0.0395,0.826333008092751
D6,1,87332.0,119311.0,0.04,0.7319693909195296
D7,1,93238.0,128352.0,0.0398,0.7264242084268262
D8,1,97433.0,134646.0,0.04,0.7236234273576638
E1,1,88555.0,126639.0,0.047,0.6992711565947299
E2,1,83057.0,120994.0,0.0407,0.6864555267203333
E3,1,79832.0,111555.0,0.0403,0.7156290618977186
E4,1,72348.0,100019.0,0.0407,0.7233425649126666
D1,2,80651.0,101219.0,0.0425,0.7967970440332348
D2,2,75407.0,92451.0,0.0398,0.8156428810937686
D3,2,72685.0,87706.0,0.0398,0.8287346361708435
D4,2,71982.0,87610.0,0.0393,0.8216185366967241
D5,2,65658.0,81501.0,0.0398,0.8056097471196673
D6,2,80915.0,110370.0,0.0404,0.7331249433722932
D7,2,86086.0,119544.0,0.0399,0.7201197885297463
D8,2,90193.0,126548.0,0.04,0.7127177039542308
E1,2,84721.0,121155.0,0.0467,0.6992777846560192
E2,2,80181.0,116791.0,0.0404,0.6865340651248812
E3,2,77507.0,110888.0,0.0401,0.6989665247817618
E4,2,69370.0,97692.0,0.0406,0.7100888506735454
D1,3,77978.0,97974.0,0.0423,0.7959050360299671
D2,3,72087.0,88712.0,0.04,0.8125958156731896
D3,3,69220.0,83727.0,0.0399,0.8267345061927455
D4,3,68498.0,83850.0,0.0394,0.8169111508646393
D5,3,63497.0,79138.0,0.0399,0.8023579064419116
D6,3,78019.0,107432.0,0.0402,0.7262175143346489
D7,3,83846.0,117674.0,0.0398,0.712527831126672
D8,3,88558.0,124328.0,0.0401,0.7122932887201596
E1,3,83910.0,120697.0,0.0465,0.6952119770996794
E2,3,80321.0,116315.0,0.0406,0.6905472209087392
E3,3,79297.0,112829.0,0.0404,0.7028069024807452
E4,3,71494.0,100909.0,0.0407,0.7084997373871508
