sample_id,replicate,334_373,334_384,600,ratio
E5,1,93806.0,122934.0,0.041,0.7630598532545919
E6,1,80247.0,101507.0,0.0397,0.7905563163131607
E7,1,88096.0,107640.0,0.0392,0.8184318097361576
E8,1,88807.0,107461.0,0.0448,0.8264114422906915
F1,1,98336.0,126451.0,0.0424,0.7776609121319721
F2,1,90385.0,122150.0,0.0397,0.7399508800654933
F3,1,90190.0,124737.0,0.0398,0.7230412788507019
F4,1,102174.0,142568.0,0.0399,0.7166685371191291
F5,1,103518.0,145750.0,0.0404,0.7102435677530017
F6,1,111229.0,159397.0,0.0408,0.6978111256799061
F7,1,116830.0,172099.0,0.041,0.6788534506301606
F8,1,111016.0,161743.0,0.043,0.6863728260264741
E5,2,84212.0,108173.0,0.0411,0.7784937091510821
E6,2,71670.0,89900.0,0.0399,0.7972191323692992
E7,2,78412.0,96817.0,0.0395,0.8098990879700879
E8,2,77354.0,93994.0,0.045,0.8229674234525608
F1,2,89458.0,115781.0,0.0425,0.7726483619937641
F2,2,81994.0,111186.0,0.0398,0.7374489594013635
F3,2,85134.0,118578.0,0.04,0.7179577999291605
F4,2,91539.0,132915.0,0.0399,0.6887033066245345
F5,2,94958.0,137335.0,0.0402,0.6914333563913059
F6,2,103875.0,149359.0,0.041,0.6954719836099599
F7,2,109671.0,163170.0,0.0408,0.6721272292700864
F8,2,105619.0,156501.0,0.0433,0.6748774768212343
E5,3,81280.0,103836.0,0.0408,0.7827728340845179
E6,3,67438.0,86454.0,0.0396,0.7800448793578088
E7,3,74355.0,92354.0,0.0394,0.8051086038504017
E8,3,74057.0,90449.0,0.0453,0.8187707990138089
F1,3,88273.0,113834.0,0.0422,0.7754537308712687
F2,3,80906.0,108543.0,0.0398,0.7453820145011655
F3,3,83433.0,115838.0,0.0397,0.7202558745834701
F4,3,89828.0,129328.0,0.0398,0.6945750340220215
F5,3,92479.0,133438.0,0.0402,0.6930484569612854
F6,3,101492.0,146837.0,0.0412,0.6911881882631762
F7,3,109232.0,160454.0,0.0408,0.6807683198923056
F8,3,105884.0,155238.0,0.0432,0.6820752650768498
