concentration,surfactant volume,water volume,probe volume,total volume
0.7272560063838547,152.10000000000002,822.9,25,1000.0
0.938883467051328,196.36025565271606,778.6397443472839,25,1000.0
1.212093343973091,253.5,721.5,25,1000.0
1.3636050119697274,285.1875,689.8125,25,1000.0
1.5454190135656911,323.21250000000003,651.7874999999999,25,1000.0
1.7272330151616546,361.23749999999995,613.7625,25,1000.0
1.9090470167576183,399.2625,575.7375,25,1000.0
2.090861018353582,437.2875,537.7125,25,1000.0
2.2726750199495456,475.31249999999994,499.68750000000006,25,1000.0
2.7272100239394548,570.375,404.625,25,1000.0
3.5208130014424794,736.3509586976851,238.6490413023149,25,1000.0
4.545350039899091,950.6249999999999,24.375000000000114,25,1000.0
