sample_id,replicate,334_373,334_384,600,ratio
E5,1,70130.0,85849.0,0.0404,0.8168994397139163
E6,1,72296.0,87099.0,0.0393,0.830043972950321
E7,1,70847.0,84829.0,0.0398,0.8351742918105837
E8,1,74365.0,88857.0,0.0396,0.8369064902033605
F1,1,66276.0,81424.0,0.0437,0.8139614855570839
F2,1,62475.0,79258.0,0.0392,0.7882485048827879
F3,1,69803.0,92884.0,0.0388,0.751507256362775
F4,1,75995.0,104208.0,0.0392,0.729262628588976
F5,1,79441.0,109911.0,0.0393,0.7227757003393654
F6,1,81216.0,113871.0,0.0403,0.7132281265642701
F7,1,79582.0,111707.0,0.0409,0.7124173059879865
F8,1,75493.0,104773.0,0.0462,0.7205386884025464
E5,2,61847.0,76627.0,0.0403,0.8071175956255628
E6,2,64620.0,79176.0,0.0391,0.8161564110336466
E7,2,63601.0,76895.0,0.04,0.8271148969373822
E8,2,66413.0,79471.0,0.0396,0.8356884901410577
F1,2,60937.0,75838.0,0.0435,0.8035153880640312
F2,2,56904.0,72174.0,0.0394,0.7884279657494389
F3,2,62922.0,85263.0,0.0388,0.7379754406952606
F4,2,70882.0,99048.0,0.0393,0.7156328244891366
F5,2,74334.0,104830.0,0.0395,0.7090909090909091
F6,2,77421.0,111078.0,0.0407,0.6969967050180954
F7,2,76243.0,109364.0,0.0411,0.6971489704107384
F8,2,74322.0,104274.0,0.0461,0.7127567754186087
E5,3,59371.0,73627.0,0.0406,0.8063753785975254
E6,3,61550.0,76255.0,0.0393,0.8071601862172972
E7,3,60967.0,73957.0,0.0398,0.8243573968657463
E8,3,63751.0,76534.0,0.0396,0.8329761935871639
F1,3,60019.0,73841.0,0.0436,0.8128140193117644
F2,3,55792.0,70611.0,0.0395,0.7901318491453173
F3,3,61121.0,81546.0,0.0388,0.7495278738380792
F4,3,69154.0,97150.0,0.0392,0.7118270715388575
F5,3,72908.0,103275.0,0.0396,0.7059598160251755
F6,3,76879.0,110039.0,0.0404,0.698652296004144
F7,3,76298.0,108702.0,0.0411,0.7019006090044342
F8,3,74334.0,105002.0,0.0462,0.7079293727738519
