sample_id,replicate,334_373,334_384,600,ratio
B5,1,145353.0,181322.0,0.0395,0.8016291459392683
B6,1,152358.0,190149.0,0.0438,0.8012558572487891
B7,1,149340.0,185841.0,0.0419,0.8035901657868824
B8,1,147076.0,183557.0,0.0409,0.8012551959336882
C1,1,139804.0,183026.0,0.0391,0.7638477593347394
C2,1,143457.0,194218.0,0.0387,0.7386390550824331
C3,1,159629.0,226318.0,0.0408,0.7053305525853003
C4,1,180680.0,256287.0,0.0407,0.7049908891204002
C5,1,170073.0,244936.0,0.0403,0.6943568932292518
C6,1,166601.0,237613.0,0.039,0.7011442976604816
C7,1,174459.0,249844.0,0.0394,0.6982717215542499
C8,1,140884.0,196764.0,0.0408,0.7160049602569576
B5,2,140648.0,176579.0,0.0397,0.7965160069996998
B6,2,146248.0,182692.0,0.0446,0.8005167166597333
B7,2,144240.0,176622.0,0.0414,0.8166593063151816
B8,2,137398.0,174226.0,0.0409,0.7886193794267217
C1,2,132378.0,173555.0,0.0391,0.7627437987957708
C2,2,134061.0,183102.0,0.0388,0.7321656781466068
C3,2,151769.0,215888.0,0.0405,0.7029987771437042
C4,2,172317.0,250471.0,0.0408,0.6879718610138499
C5,2,163875.0,237464.0,0.0403,0.69010460532965
C6,2,159031.0,229655.0,0.0392,0.692477847205591
C7,2,167040.0,239357.0,0.0396,0.6978697092627331
C8,2,135104.0,189644.0,0.0408,0.7124085127923899
B5,3,133607.0,169477.0,0.0397,0.7883488614974303
B6,3,138966.0,175674.0,0.0453,0.7910447761194029
B7,3,135297.0,168877.0,0.0416,0.8011570551348023
B8,3,131330.0,166884.0,0.041,0.7869538122288535
C1,3,126968.0,167338.0,0.0392,0.7587517479592203
C2,3,129437.0,178480.0,0.0388,0.7252185118780816
C3,3,146340.0,211404.0,0.0407,0.6922290968950445
C4,3,166153.0,243486.0,0.0408,0.6823924168124657
C5,3,158966.0,235217.0,0.0404,0.6758270023000038
C6,3,156405.0,229765.0,0.0392,0.6807172545862077
C7,3,161551.0,236595.0,0.0397,0.6828166275703206
C8,3,130993.0,186666.0,0.0409,0.7017507205382877
