concentration,surfactant volume,water volume,probe volume,total volume
3.2902351564121686,152.10000000000002,822.9,25,1000.0
4.247675321963493,196.360255652716,778.639744347284,25,1000.0
5.4837252606869455,253.49999999999997,721.5,25,1000.0
6.169190918272815,285.18749999999994,689.8125,25,1000.0
6.991749707375857,323.2125,651.7875,25,1000.0
7.814308496478899,361.2375,613.7625,25,1000.0
8.63686728558194,399.2625,575.7375,25,1000.0
9.459426074684984,437.2875,537.7125,25,1000.0
10.281984863788026,475.31250000000006,499.68749999999994,25,1000.0
12.338381836545631,570.375,404.625,25,1000.0
15.9287824573631,736.350958697685,238.64904130231503,25,1000.0
20.56396972757605,950.6250000000001,24.374999999999886,25,1000.0
